"nLocs","nRes","nInt","nMig","DE","GDM","Year","tRes","tInt","tMig","UseIntensity","Total","ResUI","IntUI","MigUI","GDM10","ResGDM10","IntGDM10","MigGDM10"
1,1,0,0,2.8820781701156,31.2918417850397,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.12918417850397,3.12918417850397,0,0
1,1,0,0,2.85483131553932,29.9802028496762,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.99802028496762,2.99802028496762,0,0
1,1,0,0,2.87372854949889,30.1448771567435,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.01448771567435,3.01448771567435,0,0
1,1,0,0,2.83187588126138,30.7882239707878,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.07882239707878,3.07882239707878,0,0
1,1,0,0,2.89575605210491,27.3472307094525,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.73472307094525,2.73472307094525,0,0
1,1,0,0,2.97982660256776,53.3123119977188,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,5.33123119977188,5.33123119977188,0,0
3,3,0,0,3.05630502980136,72.0811879807927,"2015",432,864,416,0.00175233644859813,1712,0.00694444444444444,0,0,7.20811879807927,7.20811879807927,0,0
10,10,0,0,3.1287864410261,84.3011879445714,"2015",432,864,416,0.0058411214953271,1712,0.0231481481481481,0,0,8.43011879445714,8.43011879445714,0,0
20,20,0,0,3.10689822992219,75.7600704212142,"2015",432,864,416,0.0116822429906542,1712,0.0462962962962963,0,0,7.57600704212142,7.57600704212142,0,0
1,1,0,0,2.97212107717483,38.0048468556746,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.80048468556746,3.80048468556746,0,0
8,8,0,0,2.9728737788422,66.702402424962,"2015",432,864,416,0.00467289719626168,1712,0.0185185185185185,0,0,6.6702402424962,6.6702402424962,0,0
18,18,0,0,3.05533269444898,75.933836460996,"2015",432,864,416,0.0105140186915888,1712,0.0416666666666667,0,0,7.5933836460996,7.5933836460996,0,0
5,5,0,0,3.06572258307674,66.5180847748938,"2015",432,864,416,0.00292056074766355,1712,0.0115740740740741,0,0,6.65180847748938,6.65180847748938,0,0
10,10,0,0,3.05152648412004,60.9401897160795,"2015",432,864,416,0.0058411214953271,1712,0.0231481481481481,0,0,6.09401897160795,6.09401897160795,0,0
2,2,0,0,2.93418115395548,42.6053393516931,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,4.26053393516931,4.26053393516931,0,0
1,1,0,0,2.84459901683458,34.3892779199576,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.43892779199576,3.43892779199576,0,0
4,4,0,0,2.84197867903532,31.7495989818562,"2015",432,864,416,0.00233644859813084,1712,0.00925925925925926,0,0,3.17495989818562,3.17495989818562,0,0
2,2,0,0,2.85951426367501,26.0122848636531,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,2.60122848636531,2.60122848636531,0,0
1,1,0,0,2.86313592395757,25.1598879225741,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.51598879225741,2.51598879225741,0,0
1,1,0,0,2.49085613123948,16.9464178132249,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,1.69464178132249,1.69464178132249,0,0
1,1,0,0,2.79991777639523,20.1801019239065,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.01801019239065,2.01801019239065,0,0
2,2,0,0,2.89049494476345,29.0520017507657,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,2.90520017507657,2.90520017507657,0,0
2,2,0,0,2.59149021569734,14.1791103580622,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,1.41791103580622,1.41791103580622,0,0
2,2,0,0,2.82342181017925,29.0269555922167,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,2.90269555922167,2.90269555922167,0,0
2,2,0,0,2.82658766007508,14.9711091175256,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,1.49711091175256,1.49711091175256,0,0
1,1,0,0,2.82668928434519,28.6788848476719,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.86788848476719,2.86788848476719,0,0
1,1,0,0,2.80404355489549,21.4200784875446,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.14200784875446,2.14200784875446,0,0
2,2,0,0,2.82666274420998,23.1267493348205,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,2.31267493348205,2.31267493348205,0,0
1,1,0,0,2.58170311857429,3.60321095032888,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,0.360321095032888,0.360321095032888,0,0
2,2,0,0,2.62894397251394,16.4686384089027,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,1.64686384089027,1.64686384089027,0,0
1,1,0,0,2.74835519761587,22.400163670884,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.2400163670884,2.2400163670884,0,0
2,2,0,0,2.741249434698,24.7653291708523,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,2.47653291708523,2.47653291708523,0,0
1,1,0,0,2.85967424756751,24.7812687431962,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.47812687431962,2.47812687431962,0,0
1,1,0,0,2.87336488607794,34.941037787371,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.4941037787371,3.4941037787371,0,0
1,0,0,1,2.4497583212221,8.02293337787385,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.802293337787385,0,0,0.802293337787385
2,0,0,2,2.66572947813162,17.4809512463789,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.74809512463789,0,0,1.74809512463789
2,0,1,1,2.47172793554624,16.8243795383178,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,1.68243795383178,0,0.841218976915891,0.841218976915891
4,0,2,2,2.43840026827421,20.9788277637982,"2015",432,864,416,0.00233644859813084,1712,0,0.00231481481481481,0.00480769230769231,2.09788277637982,0,1.04894138818991,1.04894138818991
1,0,1,0,2.39433861532346,19.9384077495149,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.99384077495149,0,1.99384077495149,0
1,0,0,1,2.42523731474192,17.1486061049775,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.71486061049775,0,0,1.71486061049775
1,0,0,1,2.33209587604631,4.77111436443594,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.477111436443594,0,0,0.477111436443594
1,0,0,1,2.76305694875502,21.4773134331689,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.14773134331689,0,0,2.14773134331689
2,0,0,2,2.69615764160763,21.8487986793831,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.18487986793831,0,0,2.18487986793831
1,0,1,0,2.59546758598313,25.2217481736179,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.52217481736179,0,2.52217481736179,0
1,0,0,1,2.6035277002125,31.8103846622419,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.18103846622419,0,0,3.18103846622419
1,0,0,1,2.68873398170302,27.0198898098372,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.70198898098372,0,0,2.70198898098372
1,0,0,1,2.48605134480287,12.5747199307098,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.25747199307098,0,0,1.25747199307098
1,0,0,1,2.64046779543118,13.9794686236642,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.39794686236642,0,0,1.39794686236642
1,0,1,0,2.76835721831437,23.8993059028424,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.38993059028424,0,2.38993059028424,0
1,0,1,0,2.62614739107285,22.2079506963319,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.2207950696332,0,2.2207950696332,0
3,0,1,2,2.45737661151689,9.94051445791726,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,0.994051445791726,0,0.331350481930575,0.662700963861151
1,0,0,1,2.80584343527249,14.3915396406032,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.43915396406032,0,0,1.43915396406032
2,0,1,1,2.7812053473755,24.0850224518757,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,2.40850224518757,0,1.20425112259379,1.20425112259379
2,0,0,2,2.44843088101074,14.4806997318728,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.44806997318728,0,0,1.44806997318728
4,0,3,1,2.40502244417855,7.34208453071193,"2015",432,864,416,0.00233644859813084,1712,0,0.00347222222222222,0.00240384615384615,0.734208453071193,0,0.550656339803395,0.183552113267798
1,1,0,0,2.83271520554955,30.0943840219136,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.00943840219136,3.00943840219136,0,0
1,0,0,1,2.82787166206752,31.2186122509676,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,3.12186122509676,0,0,3.12186122509676
2,0,1,1,2.71268959890814,17.883362198691,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,1.7883362198691,0,0.894168109934551,0.894168109934551
1,0,0,1,2.83502756094006,24.3492353211908,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.43492353211908,0,0,2.43492353211908
1,0,0,1,2.48304481116685,20.7424513796717,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.07424513796717,0,0,2.07424513796717
3,0,1,2,2.54471659170464,24.5469734919756,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,2.45469734919756,0,0.818232449732519,1.63646489946504
1,1,0,0,2.90245453419111,38.522394367535,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.8522394367535,3.8522394367535,0,0
3,0,1,2,2.73436953945091,22.7678200189804,"2015",432,864,416,0.00175233644859813,1712,0,0.00115740740740741,0.00480769230769231,2.27678200189804,0,0.758927333966012,1.51785466793202
3,0,2,1,2.77052864519293,23.6066940599156,"2015",432,864,416,0.00175233644859813,1712,0,0.00231481481481481,0.00240384615384615,2.36066940599156,0,1.57377960399437,0.786889801997186
2,0,1,1,2.79754651798977,22.8855786859292,"2015",432,864,416,0.00116822429906542,1712,0,0.00115740740740741,0.00240384615384615,2.28855786859292,0,1.14427893429646,1.14427893429646
6,0,2,4,2.81076671612146,22.6931421083177,"2015",432,864,416,0.00350467289719626,1712,0,0.00231481481481481,0.00961538461538462,2.26931421083177,0,0.756438070277257,1.51287614055451
1,0,0,1,2.69092411576447,25.0975494713985,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.50975494713985,0,0,2.50975494713985
2,0,0,2,2.57934647256565,22.6487889421412,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.26487889421412,0,0,2.26487889421412
1,0,1,0,2.43870310166088,18.7553090817048,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,1.87553090817048,0,1.87553090817048,0
1,0,0,1,2.44986170610865,23.9494286436297,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.39494286436297,0,0,2.39494286436297
2,1,0,1,3.05915208854882,75.8233553447949,"2015",432,864,416,0.00116822429906542,1712,0.00231481481481481,0,0.00240384615384615,7.58233553447949,3.79116776723974,0,3.79116776723974
3,2,0,1,2.97274505969949,47.7648687399321,"2015",432,864,416,0.00175233644859813,1712,0.00462962962962963,0,0.00240384615384615,4.77648687399321,3.18432458266214,0,1.59216229133107
1,1,0,0,2.88545579627872,28.4751475754226,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.84751475754226,2.84751475754226,0,0
1,0,1,0,2.81795417859046,25.5195301238864,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.55195301238864,0,2.55195301238864,0
1,0,0,1,2.53036021557543,20.4147983426582,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.04147983426582,0,0,2.04147983426582
4,4,0,0,2.87999313445379,64.9994637403755,"2015",432,864,416,0.00233644859813084,1712,0.00925925925925926,0,0,6.49994637403755,6.49994637403755,0,0
9,6,3,0,3.02127918768911,79.0895004920698,"2015",432,864,416,0.00525700934579439,1712,0.0138888888888889,0.00347222222222222,0,7.90895004920698,5.27263336613799,2.63631668306899,0
5,5,0,0,2.99799337342728,52.7419781196751,"2015",432,864,416,0.00292056074766355,1712,0.0115740740740741,0,0,5.27419781196751,5.27419781196751,0,0
1,0,1,0,2.90902710683211,34.4178720698426,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,3.44178720698426,0,3.44178720698426,0
1,0,1,0,2.8376354087363,26.741558164612,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.6741558164612,0,2.6741558164612,0
1,0,0,1,2.62631922946325,23.0410909746418,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.30410909746418,0,0,2.30410909746418
2,1,1,0,3.01553523197613,97.7698371823516,"2015",432,864,416,0.00116822429906542,1712,0.00231481481481481,0.00115740740740741,0,9.77698371823515,4.88849185911758,4.88849185911758,0
3,1,2,0,3.01424743253699,97.2002291874314,"2015",432,864,416,0.00175233644859813,1712,0.00231481481481481,0.00231481481481481,0,9.72002291874314,3.24000763958105,6.48001527916209,0
2,0,2,0,2.96145643632728,81.9867594785977,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,8.19867594785977,0,8.19867594785977,0
1,1,0,0,2.84578000581363,59.0580241557236,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,5.90580241557236,5.90580241557236,0,0
4,4,0,0,2.90215184438898,59.3948579028582,"2015",432,864,416,0.00233644859813084,1712,0.00925925925925926,0,0,5.93948579028582,5.93948579028582,0,0
12,2,8,2,3.01901230174987,79.663610342175,"2015",432,864,416,0.00700934579439252,1712,0.00462962962962963,0.00925925925925926,0.00480769230769231,7.9663610342175,1.32772683903625,5.310907356145,1.32772683903625
8,5,2,1,2.89668036130782,49.0954791684788,"2015",432,864,416,0.00467289719626168,1712,0.0115740740740741,0.00231481481481481,0.00240384615384615,4.90954791684788,3.06846744802992,1.22738697921197,0.613693489605985
1,0,0,1,2.72159294917412,16.9793112295022,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.69793112295022,0,0,1.69793112295022
2,0,0,2,2.60305400365185,11.6970542961311,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.16970542961311,0,0,1.16970542961311
2,1,1,0,2.99329692956505,94.9939241438377,"2015",432,864,416,0.00116822429906542,1712,0.00231481481481481,0.00115740740740741,0,9.49939241438377,4.74969620719189,4.74969620719189,0
9,4,5,0,2.99293117860761,97.538966426593,"2015",432,864,416,0.00525700934579439,1712,0.00925925925925926,0.00578703703703704,0,9.7538966426593,4.33506517451524,5.41883146814406,0
6,2,4,0,2.95897298631768,88.2022461953998,"2015",432,864,416,0.00350467289719626,1712,0.00462962962962963,0.00462962962962963,0,8.82022461953998,2.94007487317999,5.88014974635999,0
19,11,8,0,2.91156248746644,79.567149411529,"2015",432,864,416,0.0110981308411215,1712,0.025462962962963,0.00925925925925926,0,7.9567149411529,4.60651917645694,3.35019576469596,0
7,2,5,0,2.77060584276468,49.2930406978442,"2015",432,864,416,0.00408878504672897,1712,0.00462962962962963,0.00578703703703704,0,4.92930406978442,1.40837259136698,3.52093147841745,0
2,0,2,0,2.86209873969107,56.0246139046607,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,5.60246139046607,0,5.60246139046607,0
2,0,2,0,2.81317708070849,45.4475583251763,"2015",432,864,416,0.00116822429906542,1712,0,0.00231481481481481,0,4.54475583251763,0,4.54475583251763,0
2,2,0,0,2.78560527801506,57.6539433523012,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,5.76539433523012,5.76539433523012,0,0
3,3,0,0,2.76105188012146,45.1444122188088,"2015",432,864,416,0.00175233644859813,1712,0.00694444444444444,0,0,4.51444122188088,4.51444122188088,0,0
1,1,0,0,2.7959286854559,35.0065295741963,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.50065295741963,3.50065295741963,0,0
1,1,0,0,2.8359590349937,34.2499679951722,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,3.42499679951722,3.42499679951722,0,0
1,0,1,0,2.88805873418602,78.1457493042998,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,7.81457493042998,0,7.81457493042998,0
1,0,0,1,2.53552100336746,20.3361322734769,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.03361322734769,0,0,2.03361322734769
1,0,0,1,2.85640204922932,21.7367122371881,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.17367122371881,0,0,2.17367122371881
1,0,0,1,2.54956751696856,13.6756272227528,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.36756272227528,0,0,1.36756272227528
1,0,0,1,2.68810200955321,28.3073594570197,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,2.83073594570197,0,0,2.83073594570197
1,0,0,1,2.50701965894894,8.62450927303212,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.862450927303212,0,0,0.862450927303212
1,0,0,1,2.65981895376546,12.4389809570219,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.24389809570219,0,0,1.24389809570219
1,0,1,0,2.76684860511515,25.3835689668004,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.53835689668004,0,2.53835689668004,0
1,0,0,1,2.59343692699115,12.8653883380768,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.28653883380768,0,0,1.28653883380768
1,0,0,1,2.51486605771098,11.2830024717769,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.12830024717769,0,0,1.12830024717769
1,0,0,1,2.38514695294377,5.53280000396077,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.553280000396077,0,0,0.553280000396077
2,0,0,2,2.53215021906717,14.843402684494,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.4843402684494,0,0,1.4843402684494
2,2,0,0,2.70331857194762,20.5761797840857,"2015",432,864,416,0.00116822429906542,1712,0.00462962962962963,0,0,2.05761797840857,2.05761797840857,0,0
1,1,0,0,2.75851218978127,21.6864240058626,"2015",432,864,416,0.00058411214953271,1712,0.00231481481481481,0,0,2.16864240058626,2.16864240058626,0,0
1,0,0,1,2.41914598019117,11.479477786858,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.1479477786858,0,0,1.1479477786858
1,0,0,1,2.33409538975166,4.45847967303216,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,0.445847967303216,0,0,0.445847967303216
1,0,0,1,2.6542196177836,12.2477504404352,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.22477504404352,0,0,1.22477504404352
1,0,0,1,2.57343157077876,11.7986417267039,"2015",432,864,416,0.00058411214953271,1712,0,0,0.00240384615384615,1.17986417267039,0,0,1.17986417267039
2,0,0,2,2.59132212204703,23.3596215901507,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,2.33596215901507,0,0,2.33596215901507
1,0,1,0,2.77823017789196,21.7220275024171,"2015",432,864,416,0.00058411214953271,1712,0,0.00115740740740741,0,2.17220275024171,0,2.17220275024171,0
2,0,0,2,2.75383349704747,12.658758144368,"2015",432,864,416,0.00116822429906542,1712,0,0,0.00480769230769231,1.2658758144368,0,0,1.2658758144368
3,0,0,3,2.73000868082418,15.2651249496413,"2015",432,864,416,0.00175233644859813,1712,0,0,0.00721153846153846,1.52651249496413,0,0,1.52651249496413
